SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31951,f8b58aa0-9afd-4cb3-bfb5-4073d075df19,,160914002C01,RightTable,160914002C01.rcp,True,-0.01611371,-0.01794395,-0.001366038,2026/06/20 11:48:46,104,ME,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/20 11:50:30,
,f8b58aa0-9afd-4cb3-bfb5-4073d075df19,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 11:48:54,95,ME,141.6391,272.7115,0,95,,22SAA0009,0,2026-06-20 11:50:29,
