SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31941,a50db7ce-0aa6-409e-b60f-37237311e506,,160914002C01,RightTable,160914002C01.rcp,True,0.0050021,0.03814734,0.004180076,2026/06/20 11:25:44,104,ME,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/20 11:27:28,
,a50db7ce-0aa6-409e-b60f-37237311e506,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 11:25:52,95,ME,141.663,272.7321,0,95,,22SAA0009,0,2026-06-20 11:27:27,
