SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31984,c367c986-28cc-46dc-85a0-ead395315940,,160914002C01,RightTable,160914002C01.rcp,True,0.02605599,0.04440661,0.007772755,2026/06/20 13:09:06,105,ME,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/20 13:10:51,
,c367c986-28cc-46dc-85a0-ead395315940,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 13:09:15,95,ME,141.6785,272.7529,0,95,,22SAA0009,0,2026-06-20 13:10:50,
