SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31790,7e42c2eb-4d99-4703-a210-4341f0372376,,160914002C01,RightTable,160914002C01.rcp,True,0.0136713,0.008149158,0.004043472,2026/06/19 12:34:59,104,ME,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/19 12:36:43,
,7e42c2eb-4d99-4703-a210-4341f0372376,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 12:35:08,95,ME,141.6624,272.7408,0,95,,22SAA0009,0,2026-06-19 12:36:43,
