SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32144,17350001-1e3d-4ddc-ab40-bb54ed0dd9ca,,160914002C01,RightTable,160914002C01.rcp,True,-0.05502087,0.08851397,0.01825027,2026/06/22 02:23:26,105,Admin,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/22 02:25:11,
,17350001-1e3d-4ddc-ab40-bb54ed0dd9ca,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-22 02:23:36,95,Admin,141.7236,272.6708,0,95,,22SAA0009,0,2026-06-22 02:25:11,
