SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31971,c113deaa-b859-42ba-892b-e8fb84c85fb7,,160914002C01,RightTable,160914002C01.rcp,True,0.03824852,0.1252809,0.00938468,2026/06/20 12:40:16,104,ME,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/20 12:42:00,
,c113deaa-b859-42ba-892b-e8fb84c85fb7,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 12:40:24,95,ME,141.6854,272.7649,0,95,,22SAA0009,0,2026-06-20 12:41:59,
