SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32136,16def228-864e-4bbc-bfa0-0d9b748b32a9,,160914002C01,RightTable,160914002C01.rcp,True,-0.02918869,0.0710087,0.01120151,2026/06/22 02:05:09,104,Admin,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/22 02:06:54,
,16def228-864e-4bbc-bfa0-0d9b748b32a9,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-22 02:05:18,95,Admin,141.6932,272.6973,0,95,,22SAA0009,0,2026-06-22 02:06:53,
