SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31890,169d8461-4814-41a3-84e0-482a23ea9b15,,160914002C01,RightTable,160914002C01.rcp,True,-0.02283021,0.01949715,0.008988529,2026/06/19 17:21:03,102,ME,320.4275,319.6375,0,100,,22SAA0009,4,2026/06/19 17:22:45,
,169d8461-4814-41a3-84e0-482a23ea9b15,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 17:21:09,95,ME,141.6837,272.7039,0,95,,22SAA0009,0,2026-06-19 17:22:44,
