SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31762,db6f9fef-a7c1-48ed-a10b-56c93bb8b27c,,160914002C01,RightTable,160914002C01.rcp,True,0.009948516,-0.007599157,-0.001611925,2026/06/19 11:32:31,104,Admin,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/19 11:34:15,
,db6f9fef-a7c1-48ed-a10b-56c93bb8b27c,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 11:32:39,95,Admin,141.638,272.7376,0,95,,22SAA0009,0,2026-06-19 11:34:14,
