SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32023,05bb5f90-92e2-45b6-a762-0554caf2b23d,,160914002C01,RightTable,160914002C01.rcp,True,-0.005912197,0.09411673,-0.004999699,2026/06/20 14:44:29,104,ME,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/20 14:46:13,
,05bb5f90-92e2-45b6-a762-0554caf2b23d,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 14:44:37,95,ME,141.6235,272.722,0,95,,22SAA0009,0,2026-06-20 14:46:12,
