SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31830,ab015bcc-c9e6-4f13-8867-18b53d2fa2d8,,160914002C01,RightTable,160914002C01.rcp,True,0.008118106,-0.005980861,0.004125434,2026/06/19 14:06:47,104,ME,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/19 14:08:31,
,ab015bcc-c9e6-4f13-8867-18b53d2fa2d8,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 14:06:55,95,ME,141.6628,272.7352,0,95,,22SAA0009,0,2026-06-19 14:08:30,
