SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31870,2c0f83cc-f597-4878-bc01-cf4e4b1b7ae5,,160914002C01,RightTable,160914002C01.rcp,True,-0.03460691,-0.0008553833,0.001475321,2026/06/19 16:36:33,104,ME,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/19 16:38:16,
,2c0f83cc-f597-4878-bc01-cf4e4b1b7ae5,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 16:36:41,95,ME,141.6513,272.6927,0,95,,22SAA0009,0,2026-06-19 16:38:16,
