SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32138,708d9412-fd03-4393-b235-ec7530480e4d,,160914002C01,RightTable,160914002C01.rcp,True,-0.03350413,0.1350567,0.02412423,2026/06/22 02:10:20,105,Admin,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/22 02:12:05,
,708d9412-fd03-4393-b235-ec7530480e4d,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-22 02:10:29,95,Admin,141.7489,272.6918,0,95,,22SAA0009,0,2026-06-22 02:12:04,
