SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32006,f2c0d89f-c231-4b3d-aae4-22389ffccbc2,,160914002C01,RightTable,160914002C01.rcp,True,0.01751466,0.03366216,0.004139095,2026/06/20 14:00:04,102,ME,320.4275,319.6375,0,100,,22SAA0009,4,2026/06/20 14:01:46,
,f2c0d89f-c231-4b3d-aae4-22389ffccbc2,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 14:00:10,95,ME,141.6628,272.7446,0,95,,22SAA0009,0,2026-06-20 14:01:45,
