SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31759,376cbe13-d981-4f56-b498-e105369f271a,,160914002C01,RightTable,160914002C01.rcp,True,0.00268544,0.06369019,0.00009562265,2026/06/19 10:07:28,105,Admin,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/19 10:09:13,
,376cbe13-d981-4f56-b498-e105369f271a,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 10:07:38,95,Admin,141.6454,272.7302,0,95,,22SAA0009,0,2026-06-19 10:09:13,
