SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31785,6099af26-ed58-4c5a-aa5a-512b9402ea05,,160914002C01,RightTable,160914002C01.rcp,True,-0.01769871,0.0119956,-0.007103397,2026/06/19 12:20:03,104,Admin,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/19 12:21:47,
,6099af26-ed58-4c5a-aa5a-512b9402ea05,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 12:20:11,95,Admin,141.6144,272.7104,0,95,,22SAA0009,0,2026-06-19 12:21:46,
