SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31751,1a7529b5-cc27-471e-ab86-4ac6b0af073d,,160914002C01,RightTable,160914002C01.rcp,True,-0.006285665,-0.04830945,0.001133811,2026/06/19 09:18:45,104,Admin,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/19 09:20:30,
,1a7529b5-cc27-471e-ab86-4ac6b0af073d,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 09:18:54,95,Admin,141.6499,272.7211,0,95,,22SAA0009,0,2026-06-19 09:20:29,
