SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32179,33248606-19b6-4064-947c-9128c96406d3,,160914002C01,RightTable,160914002C01.rcp,True,0.02127785,0.07471371,0.0179634,2026/06/22 03:42:33,104,Admin,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/22 03:44:17,
,33248606-19b6-4064-947c-9128c96406d3,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-22 03:42:41,95,Admin,141.7224,272.7471,0,95,,22SAA0009,0,2026-06-22 03:44:17,
