SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32156,4812057a-ed87-4321-ab62-dc21ccdae994,,160914002C01,RightTable,160914002C01.rcp,True,-0.007452499,0.0542594,0.006556982,2026/06/22 02:46:45,104,Admin,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/22 02:48:29,
,4812057a-ed87-4321-ab62-dc21ccdae994,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-22 02:46:54,95,Admin,141.6732,272.7195,0,95,,22SAA0009,0,2026-06-22 02:48:28,
