SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31869,a5110f53-8e80-4023-8666-a15f00b37af3,,160914002C01,RightTable,160914002C01.rcp,True,-0.006594345,0.02423026,0.006024227,2026/06/19 15:46:07,105,ME,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/19 15:47:52,
,a5110f53-8e80-4023-8666-a15f00b37af3,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 15:46:16,95,ME,141.6709,272.7204,0,95,,22SAA0009,0,2026-06-19 15:47:51,
