SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31891,baefcc3e-a430-47f5-b284-efe1248f74ae,,160914002C01,RightTable,160914002C01.rcp,True,-0.03118875,0.02386502,-0.000505434,2026/06/19 17:23:15,104,ME,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/19 17:24:59,
,baefcc3e-a430-47f5-b284-efe1248f74ae,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 17:23:23,95,ME,141.6428,272.6963,0,95,,22SAA0009,0,2026-06-19 17:24:58,
