SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32124,4d457842-1939-4884-8a47-98a0229b07a0,,160914002C01,RightTable,160914002C01.rcp,True,0.01030209,0.05234018,0.01407019,2026/06/22 01:42:14,104,Admin,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/22 01:43:59,
,4d457842-1939-4884-8a47-98a0229b07a0,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-22 01:42:23,95,Admin,141.7056,272.7365,0,95,,22SAA0009,0,2026-06-22 01:43:58,
