SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31741,4a0e5eb7-c29c-4c7e-a27d-8092db037601,,160914002C01,RightTable,160914002C01.rcp,True,0.02221715,-0.01107717,0.001844151,2026/06/19 08:50:30,104,Admin,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/19 08:52:15,
,4a0e5eb7-c29c-4c7e-a27d-8092db037601,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 08:50:39,95,Admin,141.603,272.7495,0,95,,22SAA0009,0,2026-06-19 08:52:14,
