SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32110,57d2de38-1b4f-4336-8bb9-1f4ae4593ff0,,160914002C01,RightTable,160914002C01.rcp,True,0.008783429,0.03848395,0.008387472,2026/06/22 01:11:34,104,Admin,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/22 01:13:18,
,57d2de38-1b4f-4336-8bb9-1f4ae4593ff0,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-22 01:11:43,95,Admin,141.6811,272.7355,0,95,,22SAA0009,0,2026-06-22 01:13:18,
