SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32161,2749a53b-a78c-4154-a976-1c7d458db520,,160914002C01,RightTable,160914002C01.rcp,True,-0.02387226,0.04009562,0.01073706,2026/06/22 02:56:32,103,Admin,320.4275,319.6375,0,100,,22SAA0009,4,2026/06/22 02:58:15,
,2749a53b-a78c-4154-a976-1c7d458db520,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-22 02:56:39,95,Admin,141.6913,272.7027,0,95,,22SAA0009,0,2026-06-22 02:58:14,
