SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31915,ef6edd29-9529-4e52-a2a0-786a6253c6cc,,160914002C01,RightTable,160914002C01.rcp,True,-0.02386662,-0.02416807,-0.004439623,2026/06/20 08:52:46,103,ME,320.4275,319.6375,0,100,,22SAA0009,4,2026/06/20 08:54:29,
,ef6edd29-9529-4e52-a2a0-786a6253c6cc,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 08:52:53,95,ME,141.6259,272.704,0,95,,22SAA0009,0,2026-06-20 08:54:28,
