SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31942,986fce1d-62cb-4426-b41f-3e2efada4823,,160914002C01,RightTable,160914002C01.rcp,True,0.009399799,-0.01440405,0.001529962,2026/06/20 11:27:54,104,ME,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/20 11:29:37,
,986fce1d-62cb-4426-b41f-3e2efada4823,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 11:28:02,95,ME,141.6516,272.7368,0,95,,22SAA0009,0,2026-06-20 11:29:37,
