SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31794,c7dc85b4-dfdc-4b7b-97d0-ac0b77dbf6b5,,160914002C01,RightTable,160914002C01.rcp,True,-0.01386808,0.05871273,0.01278611,2026/06/19 12:43:07,105,ME,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/19 12:44:52,
,c7dc85b4-dfdc-4b7b-97d0-ac0b77dbf6b5,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 12:43:16,95,ME,141.7001,272.7125,0,95,,22SAA0009,0,2026-06-19 12:44:51,
