SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31880,7bda3017-3fde-4b75-a488-8253d8b7db93,,160914002C01,RightTable,160914002C01.rcp,True,-0.02569588,-0.01940907,-0.0002458868,2026/06/19 16:59:03,104,ME,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/19 17:00:47,
,7bda3017-3fde-4b75-a488-8253d8b7db93,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 16:59:11,95,ME,141.6439,272.7018,0,95,,22SAA0009,0,2026-06-19 17:00:46,
