SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31993,a7a3db8b-b16a-4159-ad38-ce20e2babb28,,160914002C01,RightTable,160914002C01.rcp,True,0.03655498,0.0442852,0.006570642,2026/06/20 13:29:51,102,ME,320.4275,319.6375,0,100,,22SAA0009,4,2026/06/20 13:31:33,
,a7a3db8b-b16a-4159-ad38-ce20e2babb28,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 13:29:57,95,ME,141.6733,272.7635,0,95,,22SAA0009,0,2026-06-20 13:31:32,
