SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
32184,a19b8d12-bf0e-456f-aa17-8c3d7d2b915b,,160914002C01,RightTable,160914002C01.rcp,True,0.01091979,0.03122141,0.01009502,2026/06/22 03:52:28,104,Admin,320.4275,319.6375,0,101,,22SAA0009,4,2026/06/22 03:54:12,
,a19b8d12-bf0e-456f-aa17-8c3d7d2b915b,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-22 03:52:36,95,Admin,141.6885,272.7375,0,95,,22SAA0009,0,2026-06-22 03:54:11,
