SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31947,47c51754-515e-4500-a1af-ee40b7bcbad3,,160914002C01,RightTable,160914002C01.rcp,True,0.009582456,0.02655032,0.0001366038,2026/06/20 11:39:28,103,ME,320.4275,319.6375,0,100,,22SAA0009,4,2026/06/20 11:41:11,
,47c51754-515e-4500-a1af-ee40b7bcbad3,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-20 11:39:35,95,ME,141.6456,272.7371,0,95,,22SAA0009,0,2026-06-20 11:41:10,
