SN,ID,Barcode,ProductId,CutedTable,Recipe_Name,Result,OffsetX,OffsetY,RotateAngle,Start_time,Tact_time,OperatorID,Length,Width,ConveyorSpeed,CuttingTime,Message,MachineID,SubBoardCount,End_time,FixtureBarcode
31824,f68e68bf-ead5-4465-b3f4-95ea16546332,,160914002C01,RightTable,160914002C01.rcp,True,-0.05939304,0.04067142,0.008209887,2026/06/19 13:45:49,105,ME,320.4275,319.6375,0,102,,22SAA0009,4,2026/06/19 13:47:34,
,f68e68bf-ead5-4465-b3f4-95ea16546332,,160914002C01,RightTable,160914002C01.rcp,True,0,0,0,2026-06-19 13:45:58,95,ME,141.6804,272.6674,0,95,,22SAA0009,0,2026-06-19 13:47:33,
